peaks_headset_vel_x,peaks_headset_vel_y,peaks_headset_vel_z,peaks_headset_angularVel_x,peaks_headset_angularVel_y,peaks_headset_angularVel_z,peaks_headset_pos_x,peaks_headset_pos_y,peaks_headset_pos_z,peaks_headset_rot_x,peaks_headset_rot_y,peaks_headset_rot_z,peaks_controller_left_vel_x,peaks_controller_left_vel_y,peaks_controller_left_vel_z,peaks_controller_left_angularVel_x,peaks_controller_left_angularVel_y,peaks_controller_left_angularVel_z,peaks_controller_left_pos_x,peaks_controller_left_pos_y,peaks_controller_left_pos_z,peaks_controller_left_rot_x,peaks_controller_left_rot_y,peaks_controller_left_rot_z,peaks_controller_right_vel_x,peaks_controller_right_vel_y,peaks_controller_right_vel_z,peaks_controller_right_angularVel_x,peaks_controller_right_angularVel_y,peaks_controller_right_angularVel_z,peaks_controller_right_pos_x,peaks_controller_right_pos_y,peaks_controller_right_pos_z,peaks_controller_right_rot_x,peaks_controller_right_rot_y,mean_headset_vel_x,mean_headset_vel_y,mean_headset_vel_z,mean_headset_angularVel_x,mean_headset_angularVel_y,mean_headset_angularVel_z,mean_headset_pos_x,mean_headset_pos_y,mean_headset_pos_z,mean_headset_rot_x,mean_headset_rot_y,mean_headset_rot_z,mean_controller_left_vel_x,mean_controller_left_vel_y,mean_controller_left_vel_z,mean_controller_left_angularVel_x,mean_controller_left_angularVel_y,mean_controller_left_angularVel_z,mean_controller_left_pos_x,mean_controller_left_pos_y,mean_controller_left_pos_z,mean_controller_left_rot_x,mean_controller_left_rot_y,mean_controller_left_rot_z,mean_controller_right_vel_x,mean_controller_right_vel_y,mean_controller_right_vel_z,mean_controller_right_angularVel_x,mean_controller_right_angularVel_y,mean_controller_right_angularVel_z,mean_controller_right_pos_x,mean_controller_right_pos_y,mean_controller_right_pos_z,mean_controller_right_rot_x,mean_controller_right_rot_y,std_headset_vel_x,std_headset_vel_y,std_headset_vel_z,std_headset_angularVel_x,std_headset_angularVel_y,std_headset_angularVel_z,std_headset_pos_x,std_headset_pos_y,std_headset_pos_z,std_headset_rot_x,std_headset_rot_y,std_headset_rot_z,std_controller_left_vel_x,std_controller_left_vel_y,std_controller_left_vel_z,std_controller_left_angularVel_x,std_controller_left_angularVel_y,std_controller_left_angularVel_z,std_controller_left_pos_x,std_controller_left_pos_y,std_controller_left_pos_z,std_controller_left_rot_x,std_controller_left_rot_y,std_controller_left_rot_z,std_controller_right_vel_x,std_controller_right_vel_y,std_controller_right_vel_z,std_controller_right_angularVel_x,std_controller_right_angularVel_y,std_controller_right_angularVel_z,std_controller_right_pos_x,std_controller_right_pos_y,std_controller_right_pos_z,std_controller_right_rot_x,std_controller_right_rot_y,user
53,23,59,70,98,99,52,24,43,65,81,133,23,23,60,71,60,99,23,22,36,56,59,90,24,24,45,82,71,96,23,22,31,53,64,0.005076613258772378,0.00011162372506394015,-0.017949777334092067,-0.012045089340153461,-0.0014008186034526829,0.0012018250338874672,-0.4388316667519182,0.05374736079884911,1.2249395601023019,347.7555787723785,344.57747774964196,227.42109356439516,0.03390307742506393,-0.13214926045025577,-0.019973178521611252,1.0229431749616367,0.6232938852046036,0.35008092452813294,-0.9052559327365728,-0.1174733190420716,1.115548066624041,227.02774677493608,218.45606625831203,136.23590004381077,-0.03206778405370844,-0.11901213230051151,-0.027070537937851663,1.262428707533248,-0.8482239827851662,-0.06245264121994888,0.005649712299053708,-0.09840953204693094,1.279620084398977,216.82469258216113,115.40371194373402,0.05206044729926487,0.8718950182770838,0.09553295521040497,0.8376114596453007,0.21352666781899354,0.31262948393839435,0.05506342670014506,0.06681183218168235,0.06808736682642043,3.8649998763895446,57.29311288283155,172.52756045159657,2.009139171945476,3.142796334301159,0.3994191940145895,4.748956477100157,5.042456228162537,2.5026524775889483,0.17518980256423144,0.4087177218143359,0.10018598022235373,130.68552544725028,68.10593471241242,132.61016701848402,2.0652280501995883,3.1474146779887673,0.6976074282750315,4.628693437465875,4.645097147107708,3.0954027960735786,0.17602674048150055,0.3973155615396814,0.08309861521440129,133.85045148971489,53.87972298307629,CAR
48,21,46,60,77,87,24,21,31,82,56,107,22,20,30,69,66,65,21,14,21,48,77,52,22,24,42,67,77,81,21,19,25,50,69,0.0026042151093422813,-0.018420701370469802,0.003741672934765103,0.000595030044832216,0.0030463922805369125,-0.0018237532285906054,0.150052671852349,0.23975570953020137,-2.5414098483221474,292.8222893758121,353.85060442953016,78.56857356102282,0.07252540052483222,0.009774245419328875,-0.046372969939865775,0.31850456945946304,1.812253535833557,-1.4495102421973154,-0.3815517628053692,0.010147325387114091,-2.4966298872483224,206.24010682228192,270.5363839812081,93.27820684026845,-0.07621351094765101,0.011763117871140994,-0.028902800431946308,0.5164225065060402,-1.9906968707020134,0.2871028290469798,0.6985376430872482,0.002652331236241609,-2.524443346308725,199.51817944818794,96.19587318885907,0.06948614473065906,0.848711353814898,0.12714125504269916,0.7539182967375101,0.1688968479498127,0.20638260743998732,0.036007196203165115,0.0668863382194334,0.10026453887245611,134.21840499510773,1.7559768812756158,147.44253868424914,1.7518650925198973,3.082285063738935,0.7272158661546305,2.344869650987465,4.0688625683163115,3.9758995828019152,0.13429112443737026,0.429107699206502,0.11377208288713236,137.29023348878056,100.27799095567525,105.74778409550613,1.957076779071504,3.1649128243380096,0.6770196346231493,3.592556408572093,3.485123306601024,5.240031891940952,0.14306515346578988,0.43417458275231247,0.09129316093231912,138.40792727408348,108.25229423655749,URU
37,21,46,68,76,78,24,21,39,100,53,132,23,22,56,70,65,80,21,20,28,47,63,59,21,23,21,87,91,86,21,20,21,47,94,-0.014024022300146861,-0.00876412328037383,0.021713547240987983,0.018055999144192262,0.01950436257036048,-0.003445146439252334,-0.14012723710280373,0.0467649472129506,-0.5636106913217624,184.89522319121497,347.29064005340456,157.53640176654875,0.03605752382510013,0.0890502273150868,0.0008759414221628837,0.8595260195634179,1.6975065134245662,-0.06929659650867823,-0.6170451971962617,-0.14262958507343124,-0.7321606955941256,218.20719645707612,251.6245888276502,142.12018529425902,-0.02443302319092122,0.10429242093324438,-0.029728543481975976,1.2995745847249665,-2.24973611611482,1.315365337610147,0.28026182060216287,-0.13739151664739652,-0.3692151939919894,194.52364581174902,146.16874759206942,0.05377604356791605,0.8564333087395395,0.11240089693919826,0.8130750532529273,0.1825554208489834,0.39450645362150155,0.031309415900014126,0.06955650112503825,0.0726366878192582,176.65700068020004,2.7480889922506893,177.91640566195352,1.9515177830910637,3.0487050525902357,0.4016371557873069,4.224301986456019,3.9186992277309933,3.5090906197133838,0.1535753895397666,0.43521380178553004,0.0680805421207038,134.20085499050143,101.53533538406751,134.30004054365776,1.816693896836519,3.1411086612775745,1.5283912479023822,3.853364385899848,2.289796137128792,4.842056473239641,0.13786976992068542,0.445221739329267,0.1291290023359879,141.26602250781855,155.32295417094556,URU
47,28,44,82,69,80,23,29,26,73,32,88,27,15,28,63,54,61,27,17,27,49,44,71,29,18,28,84,78,50,28,15,28,51,57,0.0011615479937172788,0.004828083659685862,0.005218686650392674,-0.10779457222198954,-0.014438397158769599,0.007427570727748695,0.151554729986911,0.04786545248810209,0.6531735393979057,182.0044266473822,268.2832901037958,236.96446241200132,0.021533474408376958,0.0027025957552355845,0.0030992580183246037,0.40001106278795806,0.6797514700130892,0.19451247269633512,-0.22365196200261783,-0.22761188619044503,0.269833626513089,183.47805022017016,217.39300431937176,266.5118361048429,-0.009358318151832462,-0.00626260958900522,-0.02534727304057593,-0.37878513402356023,-1.3408308328403142,-0.0863106990968586,0.46287302068062824,-0.21220164371282726,0.980388427486911,188.24469594319376,70.52222366230367,0.08443053150960113,0.7091345060166607,0.09898287338396684,0.5529704372353883,0.786363122112468,0.5775484193923165,0.0627969565688905,0.05103425735139484,0.049958123385902185,170.7674887647702,119.76839939345142,168.32542015497188,1.346038671129502,2.845233496901475,1.179624048400304,2.9888706895868538,3.7980905938980576,5.649640169390168,0.10022829409448104,0.3028624771048368,0.10568826544217082,142.22431391841943,24.653495138692733,127.93274127319975,1.145411524370432,2.9035624466374634,1.5638005045377674,3.4190395858207827,3.140492237442522,6.29015224123422,0.08066167511050022,0.3115318509657895,0.1106906112417562,140.58675502035783,81.43343716574945,QUI
50,22,48,84,77,62,35,22,26,94,43,100,23,24,34,68,65,82,22,12,24,59,57,44,44,24,23,73,78,86,27,19,22,53,55,0.0029039942813953467,0.00411567637551299,-0.01233088143132695,0.0017600805283173764,0.02099942836922025,-0.020376359946675787,0.03255624468673051,0.25203585718194255,-2.3311838399452802,236.07754842262105,328.05417086183314,318.72256889285364,0.02255086844459645,0.03646104864569086,-0.015977065597811216,1.1064968167441862,1.6825237055690834,-0.35248032832284537,-0.36608178290013677,0.07147479218673052,-2.6496854952120383,230.02073999192888,257.458854653078,151.70828544781122,0.002494471566388514,0.043265765714090305,-0.036303574088790695,0.1397030123584131,-0.9194832192216144,1.5408926699001368,0.24129471175102601,0.054033584376197,-1.9761754418604653,207.08023159411766,315.2629816689467,0.06175550541632413,0.8177695661044904,0.07999528040514663,0.38008492952469575,0.32156750834788955,0.756186290774647,0.023445551504346778,0.06274778427457293,0.055439953678995284,167.61211041237323,7.328646795755975,112.41249753381605,1.743364856711735,2.9765932393806467,0.7438124287998231,4.219472358631263,3.99769260218112,2.75549848054508,0.12675693642835864,0.413260048534811,0.08291133059088902,139.45754045504026,115.09842468255547,133.0370044659133,0.6022645662669226,3.0612171428932595,2.022719078687851,6.14338669072642,2.7870435958716273,2.767624881949561,0.07014979421195291,0.41589192251170476,0.14868632343360677,139.70722591741344,36.88673522073291,URU
47,29,55,80,58,81,24,30,28,70,26,76,29,16,31,73,54,64,30,14,28,43,41,76,31,18,29,84,73,57,29,18,29,51,44,0.0038295732877791865,0.0016493454205583778,-0.004279300777030455,-0.006554118147335023,-0.011369140206218292,0.03430242573451777,0.18403389376903553,0.06087531532182741,0.6608256676395939,251.49426057451774,303.84171472715735,253.84946012675888,0.01840843660659898,0.07795346437817258,-0.010754632770647208,0.007387377286801998,0.7308389643730966,0.34494405088832486,-0.18783225140532994,-0.3054655154005076,0.3104710239847716,164.95239094200505,231.09276421319794,279.61785778823605,-0.0007347471359136974,0.06987505374619289,-0.04713994568134517,0.21333452956852797,-1.561291282993655,-0.05387296841751274,0.4669194326142132,-0.2797663782522843,1.0090906340101522,168.50336286449235,50.12780128705584,0.09548354977131009,0.7200769267716693,0.11040843558524094,0.5250990964892656,0.9780965132293955,0.5863429163410959,0.04826173742422574,0.04610196119098733,0.06000414094878226,158.44336247167226,84.461256813834,160.48259168750278,1.1414832940537216,2.574464852921653,1.0640558998691072,3.4786767227306914,3.045449685192747,5.107546520838048,0.09659341640774236,0.27820805121577985,0.09834779583461124,142.7409369194549,17.805888349365702,130.20174992206992,1.008112882778222,2.7377719777809704,1.493244969044,3.921610148090506,2.9460300841265443,5.917710506045576,0.10159738574309778,0.2931135677102712,0.10841339242281763,140.9809086744959,51.198014886800564,QUI
46,28,54,89,72,84,22,28,23,64,20,104,29,18,33,67,56,70,28,16,26,49,42,85,29,21,31,66,66,60,28,17,25,53,53,0.002996266471146241,0.005205283326877462,-0.028229227293807634,-0.0001711183544136918,-0.014825718935441346,-0.07169542770355732,0.05162498033654809,0.033346949192358366,0.4505744304347826,69.02051599382082,227.29415461805007,240.30395307666032,0.021559774660079044,-0.00604096047035574,-0.007755336388274042,0.48598503271409754,0.7397596753003953,-0.03195267241106723,-0.31709187843083003,-0.24785918022990777,0.32564398448757575,192.48249440345188,253.21948729907774,265.59315859235835,0.007390622845849802,-0.011616191778656132,-0.07667741930961791,0.3319642777351778,-1.2324496395349145,0.2969363426350461,0.3812973212121212,-0.27063836678102765,0.5345095496899869,183.64744155823453,80.51123033649539,0.09591164941403223,0.6938992744740284,0.10865579420366286,0.45471922747137,0.7335709298351625,0.6160890673916484,0.0712234018316005,0.054245852879421116,0.14192277807631146,124.8248673423005,142.1426130143055,168.341381281522,1.3625478335768193,2.724966896656415,1.0847361079005553,4.386215689997501,3.8996573973947375,4.678557741571868,0.1378755160655382,0.29043328669954765,0.21274426060762278,141.2859814947857,51.39485706572029,128.35910134437884,1.2797693317963394,2.7065010609932143,1.2039001450721143,4.1711582403542184,3.3335025779208736,5.287574263287948,0.11617213142056411,0.289606874271554,0.3537910579953057,141.156231659867,83.88314674851483,QUI
50,21,52,59,72,92,24,21,37,76,50,120,22,22,33,70,69,69,21,17,21,49,68,55,22,23,33,66,74,75,21,23,24,54,62,0.0055421056602248985,-0.018800092387724232,0.005410273033333332,0.00134785395046854,-0.01583195610575636,-0.010171420941900938,0.11954513358768407,0.24097436101740294,-2.4799019558232933,309.9129946338822,353.68483574297187,153.46260798926775,0.07212366318206158,0.03855469680856761,-0.033617969168674704,0.22573237709638552,1.7307479477282461,-1.424051328500669,-0.4103771439089692,0.013873463993574297,-2.444801499330656,207.3766176064257,263.64672117884874,102.3486308935743,-0.07229525997322624,0.04587814444444445,-0.02971223008099063,0.6180512641874163,-2.0961501559344042,0.4172880655421687,0.6609489026773762,0.006426336037483265,-2.446107184738956,197.74136378353413,98.55992610174027,0.05671656116063799,0.8596406922181535,0.08279077280418425,0.7791790525603918,0.20481221278919318,0.26089577954356624,0.0356622465496016,0.06836771402992377,0.05937043184056389,116.49135610851168,2.179529723033544,177.08836004159377,1.7294082426003916,2.9971077422805297,0.6788179340593943,2.5374203062906315,4.102960935442041,3.866109155229956,0.13099024692392988,0.42303854063027874,0.10045962367002605,137.41837370018126,106.98689843321176,110.55386586698155,1.9820977264954684,3.11043405548202,0.7496187884310929,3.6702024175047065,3.5315529815815343,5.317993021761269,0.14980034345157697,0.43207775051485375,0.07316727356053511,138.41383648587535,109.50792051620334,URU
51,22,54,75,94,103,28,22,35,70,90,118,22,24,45,69,61,82,22,22,23,51,47,60,22,22,49,77,60,92,22,21,29,55,44,-0.009718537058558442,0.007865419602597401,0.017277752661168832,-0.005986320625974014,0.005640238200779219,0.0041843707366233775,-0.5888068344155845,0.05660524039818181,0.4319103350649351,347.45392935064945,83.53093769715454,257.35187887230495,0.0030669714909090937,-0.037057934216883096,0.01801976416753247,0.8347174452246753,0.4018586938181818,0.4233864589111688,-1.0561389667532466,-0.10081833233506492,0.43679528493506503,235.81312423538964,220.41064207792206,209.04317926818183,-0.03687766022077923,-0.0288626271609091,0.004036270262337661,0.5712250960519479,-0.8744174977818183,-0.0003847901155843935,-0.14876259524636365,-0.1134845335090909,0.46422867883116886,218.88024524103895,127.37333145454546,0.06640305296016545,0.9374475125077474,0.12161046612190751,0.8061961589709769,0.2145925500028799,0.24429288238793648,0.04185286280360516,0.07325652345246463,0.16009476311589263,3.8867170656743544,149.5316963064899,161.2303290158332,1.952614354720097,3.099430543165313,0.5759528307861085,4.664139389992139,5.011040752934761,2.4937278915720316,0.1672162482253318,0.41026247252092596,0.15713214325071362,132.5097989623488,51.42313002094937,133.3236255492566,2.0394390123254573,3.0706786056274473,0.5693292965772437,4.8681824135559175,4.777776320081572,2.757538996225808,0.17081851347189608,0.3999401616180296,0.1624882400129616,134.52796956061218,54.36008707983834,CAR
54,22,59,76,91,103,43,23,43,80,90,121,22,23,51,74,60,80,22,22,33,53,47,66,23,22,45,84,72,83,22,22,31,51,56,-0.001593755828100265,-0.0021341817084432717,-0.019025529176279678,-0.009224564518073877,-0.0020311384263192616,0.004943713372031665,-0.4861987947229551,0.0632833109469657,0.4483530191292876,348.5871381266491,237.7651927995237,259.6814694644591,0.04085529449868073,-0.03131105862137206,-0.016786992372295514,0.8175696989313984,0.2845083480250659,1.07173094333905,-0.9695386221635883,-0.10351800041688657,0.40584507823218996,229.95115716048812,214.72085877308706,202.45265702017016,-0.0545986995949868,-0.028973721609498657,-0.05289542715699209,0.9943812703693932,-1.1127467462005278,-0.28598229350395776,-0.039350383457387866,-0.10911837621899736,0.4970984183377309,216.83191491688655,119.39332179538259,0.057215738618581743,0.9347878948103502,0.10544694020446017,0.832764073933941,0.2497063443801619,0.24345290791913693,0.04243788863718776,0.07116495850025638,0.10035229715134397,3.915577309681843,169.02707419116632,160.07866813865024,2.052954608172189,3.1926542863181613,0.5192896436259953,4.656509653509225,5.222620921459235,3.085766566596806,0.1630083359323695,0.4176587896869012,0.10104657405341627,130.50876403392158,60.612967276191156,135.25906541492412,2.084038497446498,3.1655561015178577,0.6696920480667414,4.845341230265756,4.741384678623398,3.1189915585574495,0.1661330823030522,0.4102031554369982,0.1109402215557928,133.28117159953467,54.43191462249134,CAR
53,21,54,68,64,96,18,22,28,88,54,106,22,24,27,80,70,79,21,18,22,50,63,51,21,23,40,65,71,64,22,20,24,48,64,0.004712754187213996,0.0006337502760430722,0.00011351328532974476,0.0022339569650067304,0.0018733510306864047,-0.007846161357200539,0.18790699676985195,0.2431675410497981,-2.4646261843876176,259.57353144362315,243.8065898619583,66.08196037221157,0.033881437321668914,-0.012242080041722789,-0.0234425846013459,0.43978801343001345,1.481190132476447,-1.5987512477927321,-0.32916533264580083,0.07588144565006731,-2.3812311520861376,225.066798684926,254.9313205462988,115.52540319407808,-0.03323322358815612,-0.00795902561641987,-0.02407316306033648,1.312082055359354,-1.6817352432516823,0.31257188635335126,0.7254527351278601,0.0451998860551817,-2.4793257537012114,203.78576110928668,100.27228688519516,0.05628363867835998,0.8465097721103967,0.08939832648877347,0.713301397376162,0.2619327608040515,0.2179752069516857,0.03161434142597133,0.06777356011332615,0.05036450345540617,157.72799769228254,165.96523889801446,137.71672358441583,1.7859710605287047,3.0418398284894663,0.8441053037188779,2.6608872804913806,4.118093089806055,3.8616853707378658,0.13767028897648875,0.4186333139592577,0.08834567375630387,133.47327407204986,119.28024323089922,119.39975959497156,2.1561047291509334,3.20339593632154,0.6110054343434417,3.602190305207854,3.5560876191643587,5.181212426170636,0.1580761943649423,0.4355606721790369,0.05991508164678691,137.64107028919867,110.15750035372346,URU
51,20,56,65,71,84,29,21,32,64,57,115,20,22,27,75,64,71,20,18,23,48,57,45,20,22,20,78,82,77,21,20,22,48,72,0.003116162883960948,-0.005471685228730823,0.007473616741896793,0.014439294569316597,-0.0011511484476987455,-0.0008388954953974899,0.147651239888424,0.250558470013947,-2.5442609358437935,316.23484825700695,353.36931157601117,169.2803975553166,0.024028758909344486,0.046797334863598335,-0.023662635496513255,1.3950814796596933,0.7671121252161784,-1.4748103721384938,-0.33282756278940023,0.06356318511603905,-2.513183582984658,247.45716765564856,214.70652518748534,148.8799160577406,-0.03389209922064157,0.05831312649790794,-0.03296768459832636,1.542398467735007,-1.200971948716876,1.013375720571827,0.5994637881450489,0.06043237087545327,-2.4525404351464433,215.28317245564853,132.68400207478382,0.03327390903182188,0.8431361649228895,0.08458842701208139,0.7163431424303048,0.14290030554744587,0.21082342526791137,0.022533038395667844,0.06626386144466045,0.04254995392649346,109.16594988550045,1.1480927857591374,179.1636884546039,1.8705930266236048,3.020192911295902,0.7895135487252477,3.5670308777349256,3.8198653807575993,4.100688069155459,0.14186042411815877,0.41975647012497197,0.07109269855765733,131.35408815335302,144.17471882340365,128.25443400089665,1.8968340506958448,3.033456462092869,0.9977907031951273,3.4266021281165018,2.9976117758001863,5.421713360628828,0.14158720403755476,0.41249034820439057,0.08656473392396666,141.69350644474142,148.1451387496007,URU
61,22,55,88,97,102,41,26,43,78,89,122,23,24,54,69,65,83,22,23,35,56,53,81,22,22,45,83,68,85,22,22,29,48,53,-0.0012867469275848564,0.0006076529464751926,0.0020059329776762366,-0.011251808045208877,0.0009466023772845965,0.010528786783681462,-0.43845677937336813,0.06475607314804177,0.6579524084856396,343.22438029281983,224.09574301915407,292.4470043067032,0.030894637966057438,-0.029264776186945184,0.0075761818492428145,0.9571386442686683,0.4843031613798956,0.5610104075300261,-0.9294622049608356,-0.10186285600130549,0.6196338690600522,231.10661353355093,215.6141949738903,190.32338254561355,-0.046331402040469954,-0.01781013867493473,-0.02807795759399478,0.3376867895496084,-1.1570338271279375,-0.13973077546383808,0.022814468847911225,-0.10518974783420365,0.6947777280678852,216.07220032323758,120.42616516840731,0.054636293240730424,0.9537868270868548,0.12874631296256284,0.8055885468062675,0.23973710596388628,0.2812335431060282,0.016880275545437664,0.07393056836410028,0.0727185113473591,39.557171720836216,172.2179535004069,138.5657693328028,2.0445181861529993,3.1844015182430794,0.4462494469174817,4.627644381364844,5.12096136884496,2.8921777140112765,0.1605919645033566,0.4199847796845753,0.07842308732113157,131.15590561392722,57.78998878868556,137.7761807650492,2.03571686539417,3.13965368417162,0.5658381346379924,4.942821628644004,4.383645721208605,2.6770190669387626,0.16155119121726946,0.4133636569253512,0.0994513961211905,134.49678877970888,48.227359023451086,CAR
52,24,66,60,90,99,40,35,43,59,73,111,24,24,58,75,64,92,23,23,38,50,56,59,24,24,63,82,78,93,24,23,37,55,64,0.023315535912626268,0.001787611099747475,-0.012838626515530308,-0.016220445950378772,0.014451665346212124,0.00029726667916666455,-0.22625596065656567,0.10459581498871212,-0.10045390127854797,343.62751073232323,317.03521148884823,330.67011674953284,0.03372088979078283,-0.03317035792436872,0.0018434487146464639,0.5678440387613636,0.47360973431060605,0.5211794567979798,-0.7193737489898989,-0.0957519292530303,-0.21915667220959595,224.07001946729798,212.41033497474749,161.08711132630052,0.014169244719696963,-0.03270223057575757,-0.006620540452777775,0.5787930674898989,-0.6422042961439393,0.18723146940909088,0.241957314375,-0.011264569141414143,-0.048052841301893946,243.04898158156567,118.46658241161616,0.050763808556181934,0.8715663039973286,0.1017278014420087,1.0987497375119317,0.20797147021034473,0.27535084202090354,0.07249479142996713,0.06446972107511591,0.08217095272581174,4.7364911263039415,111.79190999160359,94.54309844752574,2.097367988404746,3.189366641981983,0.45687758378909404,4.607878883709274,4.7520251183312645,3.5744832266956545,0.15843606230787016,0.40831625375604946,0.07935627236840342,133.22692334895046,51.32088828125525,138.94894805440762,1.6263992386362967,2.8230520770627527,0.528571882307921,4.532677080104712,3.770711284052739,2.2181555233024746,0.15118910507726424,0.35645384505494193,0.09212321074771386,128.87599332990666,35.38818905957665,CAR
52,28,48,91,65,82,37,29,35,84,34,85,28,20,32,63,51,65,30,16,30,48,47,83,31,22,28,81,80,58,28,20,28,55,64,0.0069465016066240885,-0.0005917265791610259,0.00151177020345061,-0.06023641320307172,0.0032936235635994348,0.011612506143572388,0.30031636346414076,0.05652644592801083,0.7326554148849798,232.93817020412718,295.8135681605413,232.8361441248644,0.04106102668064953,-0.01179444608119078,0.0100020468947226,0.5497306221786198,0.7885189154519622,0.36707727096617054,-0.07725637630581868,-0.23935670356008118,0.3831814128552097,190.45645070933693,223.60979201623817,271.50768068646823,-0.003235294889580515,-0.025333653212449216,-0.041256575457780775,0.35317352087686066,-1.6958944793964819,0.5296537688903925,0.6020499171853857,-0.22080638748267928,1.0504681217861975,189.87790984654941,69.34137519594046,0.09860891510238087,0.6768491240864506,0.10544552894523163,0.46190184987858085,1.0748194965764608,0.5057210310141682,0.050785856470055096,0.041666378059459136,0.030027767095537027,165.4869686753226,96.9911229677875,170.1280697701068,1.4292463577104622,2.8745923183984794,1.090963642612517,3.706245199462952,4.356914489840605,5.236604695179133,0.10250481539623929,0.2955183369247149,0.09116336763940536,141.06436374442677,32.46685447302928,123.24843993476203,1.0509194539191553,2.873315252071841,1.5429434652634755,4.394895707617644,2.5345810040704078,5.978350236761317,0.08165835972594349,0.2941049465597856,0.09540007363197603,140.9725829926217,91.78076337896931,QUI
51,22,49,61,72,86,15,22,38,84,45,112,21,23,29,72,65,76,21,18,22,47,70,58,22,24,34,72,79,77,23,20,25,52,70,-0.009955683227801606,0.012240202821715812,-0.011512013946045573,0.004340755002680965,0.010141738285656836,0.005690962859919572,0.17344858674262736,0.24412761340482575,-2.528081903485255,264.764415400067,352.9966233243968,104.36430071826877,0.002351097603217163,0.006478596406166225,-0.031448615891420915,0.7491930660120644,1.5170662947319036,-1.533039043880295,-0.352657563002681,0.0733963209424933,-2.4959145938337803,216.69572423981234,263.57428331474534,108.7572918483914,-0.03239509199195712,0.006282767323592483,-0.038089425351058984,1.1932778978954424,-1.9535931684182304,0.7942413925469168,0.7071570432975872,0.04011090850991957,-2.4905574302949063,203.54396398809652,101.90706051300268,0.07187739416517736,0.8464344378681964,0.1037342905231087,0.7305083838900944,0.2256319916795427,0.2576711637108115,0.033264266022508426,0.06683424947756725,0.049702306087411885,154.52319363857643,2.703985835382997,162.07178029984874,1.7692923842703674,3.103050334799044,0.7185015619221069,2.376461225980835,4.008389445163692,3.93514282518903,0.13498795916389023,0.4234876220533877,0.08680555722653534,134.97891082330554,109.10390249234577,115.0157717197095,1.965938853300493,3.1639159097869762,0.7658733684506155,3.4489508047204467,3.5687801463693707,5.136780681972571,0.14338104639155613,0.4278116357735747,0.07387860853346823,138.02173813278412,121.67704841185873,URU
56,30,62,92,75,85,28,30,37,90,43,112,29,19,35,62,56,74,29,15,29,54,49,92,30,26,30,92,77,61,30,20,30,59,82,0.00300324009390402,0.010957447604280156,0.025309393346420232,-0.008202332546601819,0.015791775419455256,-0.0021851895018158225,0.21769388326848252,0.07037231746108949,0.6047171129701686,294.8102963988029,338.40423748378726,278.43684581823345,0.032443126845654986,0.03540991468223088,0.014670879452658889,0.619881915230869,1.1117973062671855,0.2616662696238651,-0.1723890886220493,-0.20098539029623863,0.3139915295719844,192.56498409297018,240.35992827496756,255.8364949263593,0.007575586428793776,0.01477652905577174,0.0030263194797795086,0.19005741542153048,-1.7861788093613489,0.28113901520103757,0.5254406291828794,-0.18084832576783397,0.8932036704280156,208.83914432892348,80.19080167444876,0.060812580433962544,0.6923737364247227,0.07431598837432243,0.45595660204966315,0.33577934307688323,0.540393613991865,0.029909886476915833,0.0417450654483947,0.08164137298997676,132.60484808604377,6.868378960595169,149.45935027709754,1.604802741248226,2.909471910611606,0.8882851509486611,4.703830104044334,5.026565280666413,4.275123021602,0.09193996815045057,0.2990004451886241,0.10257320718622386,139.23510160794567,42.964537229480996,135.40521329907432,1.2468722101536327,2.8590268166377952,1.4709992365974698,3.3136625855708504,2.7024319058895907,6.553231907877114,0.0699662330406132,0.29303572266380457,0.12259738032278215,139.36914459774584,105.74816473973799,QUI
49,21,46,64,64,79,26,21,31,77,50,118,22,24,31,72,62,76,21,18,24,50,64,54,20,24,29,76,76,71,21,20,24,50,66,-0.002718985381142077,-0.002312942942622952,0.010597361451147539,-0.006204904655874319,0.007559620477814209,-0.001337579587759563,0.11493041510928963,0.2422933618852459,-2.478658927595628,294.8477766156421,351.2292770491803,184.96479554944676,0.04066367499863388,0.08307703213797812,-0.012057855796857928,0.7633479436174863,1.617440994385246,-1.242369877296448,-0.41345411076502736,0.07188810749180329,-2.4862443319672134,224.27651812937157,253.09796892349726,118.4422177443989,-0.056712403946311475,0.08398398309289616,-0.014512301266803284,0.8770963073620218,-1.868812402240437,0.5594973003319672,0.6469048566939891,0.06236444933907104,-2.426600569672131,212.88920002650275,106.10878059698086,0.04759965632163744,0.8450156507893765,0.07857959147968405,0.7155880293050887,0.19998513698703044,0.2833744160427898,0.03935401809404023,0.06661362429043705,0.05883569512446171,132.6453655471896,2.9199283918459558,179.10296219712984,1.8401592867689276,3.07887119722486,0.6121140461767538,2.6915216589754554,3.9183758424888304,3.823774347675034,0.1418022297530426,0.4275801271744592,0.09969755600544444,132.80385680316883,109.6110064954813,119.92076597308576,1.9096330776438295,3.151574430079802,0.7468756709006574,3.096846409545356,3.422372441637264,5.264882844410957,0.14827304714523543,0.4312651231068581,0.08009822050978234,136.09024096993065,118.62411399903827,URU
